user_id,signup_date,test_date,browser,test,pages_visited
207131,2015-01-07,2015-08-11,Chrome,1,7
207352,2015-01-07,2015-08-07,Safari,1,8
207392,2015-01-07,2015-08-10,Chrome,1,2
207477,2015-01-07,2015-08-01,Firefox,0,5
207479,2015-01-07,2015-08-17,Chrome,0,3
207699,2015-01-07,2015-08-21,Firefox,1,6
207740,2015-01-07,2015-08-31,Chrome,0,4
207930,2015-01-07,2015-08-21,Safari,1,4
208145,2015-01-07,2015-08-07,Firefox,0,1
208200,2015-01-07,2015-08-20,IE,0,6
208464,2015-01-07,2015-08-30,Chrome,1,4
208613,2015-01-07,2015-08-15,Firefox,1,3
208710,2015-01-07,2015-08-26,Firefox,1,2
208755,2015-01-07,2015-08-18,Chrome,1,3
208770,2015-01-07,2015-08-08,IE,1,6
208821,2015-01-07,2015-08-26,Chrome,0,9
208846,2015-01-07,2015-08-10,Chrome,0,1
209049,2015-01-07,2015-08-14,IE,1,5
209069,2015-01-07,2015-08-19,IE,0,2
209114,2015-01-07,2015-08-26,IE,1,3
209211,2015-01-07,2015-08-17,Chrome,0,7
209397,2015-01-07,2015-08-28,Chrome,0,4
209463,2015-01-07,2015-08-12,Chrome,0,7
209464,2015-01-07,2015-08-14,Chrome,0,4
209575,2015-01-07,2015-08-01,Firefox,1,4
209584,2015-01-07,2015-08-12,Firefox,0,1
209831,2015-01-07,2015-08-04,IE,1,7
209879,2015-01-07,2015-08-02,Chrome,0,2
209955,2015-01-07,2015-08-20,Chrome,0,1
210029,2015-01-07,2015-08-14,Chrome,1,6
210098,2015-01-07,2015-08-08,Safari,1,12
210246,2015-01-07,2015-08-16,Chrome,1,11
210311,2015-01-07,2015-08-08,Chrome,0,5
210354,2015-01-07,2015-08-19,Chrome,0,4
210441,2015-01-07,2015-08-17,Chrome,0,6
210584,2015-01-07,2015-08-31,Firefox,0,3
210624,2015-01-07,2015-08-25,IE,1,2
210728,2015-01-07,2015-08-06,Chrome,0,8
210819,2015-01-07,2015-08-18,Chrome,0,5
210853,2015-01-07,2015-08-22,IE,0,4
210896,2015-01-07,2015-08-27,Chrome,1,3
210906,2015-01-07,2015-08-24,Chrome,1,4
211025,2015-01-07,2015-08-17,Chrome,1,6
211103,2015-01-07,2015-08-26,Chrome,0,8
211264,2015-01-07,2015-08-24,Chrome,1,3
211388,2015-01-07,2015-08-02,IE,1,1
211444,2015-01-07,2015-08-03,IE,0,10
211600,2015-01-07,2015-08-10,Chrome,1,1
211616,2015-01-07,2015-08-22,Chrome,0,2
211619,2015-01-07,2015-08-07,IE,1,4
211714,2015-01-07,2015-08-27,Chrome,0,4
211956,2015-01-07,2015-08-11,IE,1,2
211965,2015-01-07,2015-08-08,Chrome,1,2
212019,2015-01-07,2015-08-10,Safari,0,4
212105,2015-01-07,2015-08-12,Firefox,1,4
212115,2015-01-07,2015-08-18,Safari,0,5
212167,2015-01-07,2015-08-07,IE,1,6
212175,2015-01-07,2015-08-16,Firefox,0,4
212266,2015-01-07,2015-08-14,Chrome,0,1
212296,2015-01-07,2015-08-15,IE,0,3
212339,2015-01-07,2015-08-27,Chrome,1,5
212357,2015-01-07,2015-08-03,Chrome,0,3
212515,2015-01-07,2015-08-31,Firefox,1,4
212564,2015-01-07,2015-08-19,IE,1,8
212832,2015-01-07,2015-08-08,Firefox,0,3
213077,2015-01-07,2015-08-20,Chrome,1,4
213126,2015-01-07,2015-08-03,Chrome,1,7
213177,2015-01-07,2015-08-12,Chrome,0,1
213178,2015-01-07,2015-08-05,Firefox,0,4
213210,2015-01-07,2015-08-09,Chrome,1,2
213284,2015-01-07,2015-08-31,Firefox,1,5
213566,2015-01-07,2015-08-21,Chrome,1,1
213629,2015-01-07,2015-08-20,Firefox,0,10
213958,2015-01-07,2015-08-29,Safari,1,3
213998,2015-01-07,2015-08-15,Chrome,1,6
214006,2015-01-07,2015-08-06,Chrome,0,1
214044,2015-01-07,2015-08-27,IE,0,4
214178,2015-01-07,2015-08-17,Chrome,0,8
214206,2015-01-07,2015-08-26,Safari,1,9
214228,2015-01-07,2015-08-15,Firefox,0,3
214237,2015-01-07,2015-08-16,IE,1,3
214395,2015-01-07,2015-08-26,Chrome,0,1
214434,2015-01-07,2015-08-22,Chrome,1,5
214549,2015-01-07,2015-08-06,Firefox,0,7
214596,2015-01-07,2015-08-21,Firefox,1,4
214680,2015-01-07,2015-08-05,Chrome,0,2
214721,2015-01-07,2015-08-21,Safari,0,8
214817,2015-01-07,2015-08-17,IE,0,9
214875,2015-01-07,2015-08-04,Chrome,0,5
214889,2015-01-07,2015-08-02,IE,0,4
215033,2015-01-07,2015-08-17,Chrome,1,8
215156,2015-01-07,2015-08-14,Chrome,1,3
215240,2015-01-07,2015-08-15,Chrome,1,5
215290,2015-01-07,2015-08-11,Chrome,0,11
215361,2015-01-07,2015-08-10,Chrome,0,10
215386,2015-01-07,2015-08-20,Chrome,0,4
215421,2015-01-07,2015-08-09,IE,0,10
215433,2015-01-07,2015-08-27,IE,1,4
215611,2015-01-07,2015-08-26,IE,0,5
215704,2015-01-07,2015-08-13,Safari,1,5
215770,2015-01-07,2015-08-03,IE,0,1
215786,2015-01-07,2015-08-22,Chrome,1,4
215854,2015-01-07,2015-08-26,Chrome,1,4
215900,2015-01-07,2015-08-14,Firefox,0,9
215979,2015-01-07,2015-08-25,Firefox,0,4
215988,2015-01-07,2015-08-28,Firefox,0,13
216044,2015-01-07,2015-08-07,Chrome,0,4
216155,2015-01-07,2015-08-05,Firefox,0,7
216200,2015-01-07,2015-08-21,Chrome,0,2
216564,2015-01-07,2015-08-19,IE,1,3
216679,2015-01-07,2015-08-04,Firefox,0,8
216840,2015-01-07,2015-08-26,Chrome,0,6
217113,2015-01-07,2015-08-17,IE,1,5
217174,2015-01-07,2015-08-04,Chrome,1,3
217305,2015-01-07,2015-08-06,IE,1,7
217317,2015-01-07,2015-08-06,Firefox,1,4
217476,2015-01-07,2015-08-28,Safari,1,5
217941,2015-01-07,2015-08-20,Chrome,1,6
217989,2015-01-07,2015-08-06,IE,0,5
218058,2015-01-07,2015-08-01,Chrome,1,3
218084,2015-01-07,2015-08-25,Firefox,0,4
218162,2015-01-07,2015-08-31,Chrome,0,7
218189,2015-01-07,2015-08-02,Safari,1,1
218317,2015-01-07,2015-08-23,Safari,1,10
218369,2015-01-07,2015-08-24,IE,0,7
218546,2015-01-07,2015-08-28,IE,1,4
218558,2015-01-07,2015-08-05,Chrome,0,5
218565,2015-01-07,2015-08-06,IE,1,3
218640,2015-01-07,2015-08-07,Firefox,0,6
218749,2015-01-07,2015-08-25,Chrome,1,3
218829,2015-01-07,2015-08-04,Chrome,0,4
218844,2015-01-07,2015-08-09,IE,0,2
218960,2015-01-07,2015-08-02,IE,1,8
219059,2015-01-07,2015-08-31,Firefox,0,1
219084,2015-01-07,2015-08-25,Chrome,0,9
219100,2015-01-07,2015-08-31,Safari,1,5
219326,2015-01-07,2015-08-12,Chrome,0,4
219338,2015-01-07,2015-08-04,Firefox,0,3
219450,2015-01-07,2015-08-27,Firefox,1,4
219719,2015-01-07,2015-08-08,IE,0,3
219935,2015-01-07,2015-08-26,IE,0,1
219991,2015-01-07,2015-08-08,Chrome,1,4
219999,2015-01-07,2015-08-18,Safari,1,3
220047,2015-01-07,2015-08-16,Firefox,0,4
220195,2015-01-07,2015-08-01,IE,1,7
220277,2015-01-07,2015-08-08,Safari,1,4
220281,2015-01-07,2015-08-05,IE,0,2
220285,2015-01-07,2015-08-18,IE,0,6
220306,2015-01-07,2015-08-18,Firefox,1,8
220456,2015-01-07,2015-08-17,IE,0,8
220574,2015-01-07,2015-08-24,IE,1,1
220617,2015-01-07,2015-08-17,Chrome,1,5
220691,2015-01-07,2015-08-22,Chrome,1,3
220751,2015-01-07,2015-08-22,Safari,1,4
220785,2015-01-07,2015-08-27,Chrome,0,4
220874,2015-01-07,2015-08-22,Chrome,0,1
220955,2015-01-07,2015-08-07,Chrome,1,6
220996,2015-01-07,2015-08-02,Chrome,1,5
221016,2015-01-07,2015-08-17,Chrome,1,7
221019,2015-01-07,2015-08-01,IE,0,9
221151,2015-01-07,2015-08-12,Firefox,1,3
221170,2015-01-07,2015-08-14,Chrome,0,3
221191,2015-01-07,2015-08-19,IE,1,4
221259,2015-01-07,2015-08-07,Firefox,0,11
221305,2015-01-07,2015-08-24,Firefox,1,3
221404,2015-01-07,2015-08-16,Safari,0,4
221497,2015-01-07,2015-08-21,Chrome,0,2
221518,2015-01-07,2015-08-02,Chrome,1,3
221580,2015-01-07,2015-08-14,Firefox,0,3
221727,2015-01-07,2015-08-28,Chrome,1,6
221731,2015-01-07,2015-08-08,Chrome,1,5
221851,2015-01-07,2015-08-04,IE,1,3
221916,2015-01-07,2015-08-28,Firefox,0,8
221949,2015-01-07,2015-08-24,Chrome,0,2
222005,2015-01-07,2015-08-04,Chrome,1,4
222133,2015-01-07,2015-08-29,Chrome,0,4
222149,2015-01-07,2015-08-31,IE,0,1
222173,2015-01-07,2015-08-08,Chrome,0,7
222215,2015-01-07,2015-08-26,Firefox,0,9
222402,2015-01-07,2015-08-15,Chrome,0,8
222437,2015-01-07,2015-08-06,Chrome,1,3
222601,2015-01-07,2015-08-28,Firefox,1,2
222786,2015-01-07,2015-08-31,Safari,1,6
222807,2015-01-07,2015-08-20,IE,1,1
222815,2015-01-07,2015-08-31,Chrome,0,7
222910,2015-01-07,2015-08-20,Chrome,1,1
223038,2015-01-07,2015-08-12,Chrome,0,2
223044,2015-01-07,2015-08-30,Chrome,0,4
223234,2015-01-07,2015-08-31,Chrome,0,5
223283,2015-01-07,2015-08-17,IE,0,7
223371,2015-01-07,2015-08-10,Safari,1,6
223465,2015-01-07,2015-08-12,IE,0,3
223694,2015-01-07,2015-08-17,Chrome,0,4
223744,2015-01-07,2015-08-06,IE,0,2
223859,2015-01-07,2015-08-27,Chrome,1,8
223957,2015-01-07,2015-08-04,Chrome,1,7
223959,2015-01-07,2015-08-24,Chrome,1,1
224113,2015-01-07,2015-08-06,Chrome,0,7
224165,2015-01-07,2015-08-11,Chrome,0,7
224192,2015-01-07,2015-08-23,Chrome,0,2
224351,2015-01-07,2015-08-18,Chrome,1,5
224474,2015-01-07,2015-08-17,IE,0,4
224561,2015-01-07,2015-08-19,Firefox,1,4
224689,2015-01-07,2015-08-15,Firefox,0,9
224726,2015-01-07,2015-08-08,IE,0,6
224727,2015-01-07,2015-08-02,Chrome,0,1
224739,2015-01-07,2015-08-19,Safari,1,2
224788,2015-01-07,2015-08-25,Firefox,0,7
224875,2015-01-07,2015-08-07,Chrome,0,6
224970,2015-01-07,2015-08-17,Chrome,0,4
225133,2015-01-07,2015-08-21,Chrome,0,6
225166,2015-01-07,2015-08-23,Firefox,1,7
225367,2015-01-07,2015-08-06,Chrome,0,1
225379,2015-01-07,2015-08-19,Firefox,0,7
225388,2015-01-07,2015-08-24,Firefox,0,6
225432,2015-01-07,2015-08-30,Safari,0,5
225510,2015-01-07,2015-08-05,IE,1,4
225654,2015-01-07,2015-08-23,Firefox,0,6
225788,2015-01-07,2015-08-05,Firefox,0,1
225856,2015-01-07,2015-08-01,Firefox,1,7
226136,2015-01-07,2015-08-27,Firefox,1,4
226272,2015-01-07,2015-08-18,Safari,1,7
226323,2015-01-07,2015-08-17,Chrome,0,3
226504,2015-01-07,2015-08-23,IE,0,3
226791,2015-01-07,2015-08-28,IE,1,7
227074,2015-01-07,2015-08-18,Chrome,1,2
227111,2015-01-07,2015-08-18,IE,1,3
227170,2015-01-07,2015-08-21,Safari,1,2
227229,2015-01-07,2015-08-21,IE,1,3
227355,2015-01-07,2015-08-04,Chrome,0,6
227381,2015-01-07,2015-08-04,Firefox,1,3
227397,2015-01-07,2015-08-16,Firefox,1,5
227821,2015-01-07,2015-08-04,Chrome,0,1
228050,2015-01-07,2015-08-27,IE,1,3
228084,2015-01-07,2015-08-13,Firefox,1,7
228101,2015-01-07,2015-08-19,Chrome,0,6
228182,2015-01-07,2015-08-15,Firefox,0,1
228257,2015-01-07,2015-08-28,Chrome,1,6
228261,2015-01-07,2015-08-28,IE,0,4
228344,2015-01-07,2015-08-19,Firefox,0,5
228386,2015-01-07,2015-08-12,Chrome,0,4
228430,2015-01-07,2015-08-23,Chrome,0,4
228461,2015-01-07,2015-08-23,Chrome,0,6
228462,2015-01-07,2015-08-19,IE,1,3
228533,2015-01-07,2015-08-05,IE,1,6
228709,2015-01-07,2015-08-07,Chrome,0,10
228738,2015-01-07,2015-08-19,Chrome,0,8
228931,2015-01-07,2015-08-25,Chrome,1,7
229029,2015-01-07,2015-08-18,Chrome,1,4
229062,2015-01-07,2015-08-21,Chrome,0,2
229125,2015-01-07,2015-08-27,Firefox,1,5
229238,2015-01-07,2015-08-30,Chrome,1,2
229244,2015-01-07,2015-08-12,Chrome,0,1
229334,2015-01-07,2015-08-05,Firefox,1,3
229342,2015-01-07,2015-08-17,Chrome,1,7
229415,2015-01-07,2015-08-10,IE,0,3
229555,2015-01-07,2015-08-29,Firefox,1,6
229662,2015-01-07,2015-08-20,Chrome,0,11
229886,2015-01-07,2015-08-15,Firefox,1,7
229919,2015-01-08,2015-08-13,Chrome,1,6
230021,2015-01-08,2015-08-26,Chrome,0,1
230075,2015-01-08,2015-08-09,Firefox,0,7
230212,2015-01-08,2015-08-23,Chrome,1,4
230356,2015-01-08,2015-08-04,Firefox,0,7
230666,2015-01-08,2015-08-19,Firefox,1,5
230755,2015-01-08,2015-08-11,Chrome,1,5
231116,2015-01-08,2015-08-04,Chrome,1,8
231209,2015-01-08,2015-08-30,IE,1,6
231235,2015-01-08,2015-08-28,Chrome,0,1
231395,2015-01-08,2015-08-30,Firefox,0,3
231475,2015-01-08,2015-08-27,Safari,1,8
231626,2015-01-08,2015-08-19,IE,1,7
231720,2015-01-08,2015-08-19,Chrome,0,8
231762,2015-01-08,2015-08-17,IE,0,2
232007,2015-01-08,2015-08-26,Chrome,0,3
232068,2015-01-08,2015-08-19,Firefox,1,6
232271,2015-01-08,2015-08-03,IE,0,9
232295,2015-01-08,2015-08-08,IE,0,8
232390,2015-01-08,2015-08-11,IE,0,7
232460,2015-01-08,2015-08-30,Chrome,0,1
232507,2015-01-08,2015-08-02,Chrome,1,4
232551,2015-01-08,2015-08-29,Chrome,1,6
232681,2015-01-08,2015-08-21,Firefox,0,5
232688,2015-01-08,2015-08-04,Chrome,1,5
232962,2015-01-08,2015-08-15,IE,0,10
232989,2015-01-08,2015-08-18,Chrome,1,4
233054,2015-01-08,2015-08-25,IE,1,3
233084,2015-01-08,2015-08-04,Chrome,1,4
233139,2015-01-08,2015-08-30,Firefox,0,7
233237,2015-01-08,2015-08-31,Chrome,0,1
233440,2015-01-08,2015-08-26,Chrome,1,4
233834,2015-01-08,2015-08-02,Chrome,0,2
233930,2015-01-08,2015-08-09,Firefox,1,3
233941,2015-01-08,2015-08-30,Chrome,1,4
233957,2015-01-08,2015-08-28,IE,1,4
234001,2015-01-08,2015-08-27,Safari,0,4
234283,2015-01-08,2015-08-13,Firefox,0,2
234451,2015-01-08,2015-08-19,Chrome,0,4
234494,2015-01-08,2015-08-03,Chrome,1,1
234595,2015-01-08,2015-08-03,Firefox,1,4
234749,2015-01-08,2015-08-19,Firefox,1,6
234851,2015-01-08,2015-08-19,Firefox,0,5
234871,2015-01-08,2015-08-23,Chrome,0,6
234987,2015-01-08,2015-08-26,Firefox,0,2
235055,2015-01-08,2015-08-21,Chrome,0,1
235093,2015-01-08,2015-08-22,Safari,1,3
235179,2015-01-08,2015-08-10,Chrome,0,1
235229,2015-01-08,2015-08-22,Firefox,1,5
235405,2015-01-08,2015-08-06,Chrome,1,4
235578,2015-01-08,2015-08-17,Chrome,1,7
235762,2015-01-08,2015-08-02,IE,0,1
235891,2015-01-08,2015-08-18,Chrome,1,5
235918,2015-01-08,2015-08-12,Firefox,1,5
236018,2015-01-08,2015-08-13,IE,1,5
236204,2015-01-08,2015-08-04,Chrome,1,4
236223,2015-01-08,2015-08-26,IE,1,7
236311,2015-01-08,2015-08-21,Chrome,0,5
236358,2015-01-08,2015-08-21,Firefox,1,5
236412,2015-01-08,2015-08-28,Chrome,1,7
236676,2015-01-08,2015-08-21,Chrome,0,6
236771,2015-01-08,2015-08-25,Chrome,1,2
236800,2015-01-08,2015-08-31,Chrome,1,4
236830,2015-01-08,2015-08-23,Chrome,1,4
236838,2015-01-08,2015-08-12,Chrome,0,1
236855,2015-01-08,2015-08-27,Firefox,0,5
237119,2015-01-08,2015-08-02,Chrome,1,3
237127,2015-01-08,2015-08-06,Firefox,0,3
237236,2015-01-08,2015-08-11,Firefox,1,3
237440,2015-01-08,2015-08-24,Safari,0,1
237509,2015-01-08,2015-08-30,Chrome,1,6
237662,2015-01-08,2015-08-13,Chrome,1,6
237737,2015-01-08,2015-08-12,Chrome,0,1
237928,2015-01-08,2015-08-06,Chrome,1,6
237940,2015-01-08,2015-08-21,IE,0,2
237962,2015-01-08,2015-08-16,IE,1,7
238017,2015-01-08,2015-08-28,Firefox,1,6
238019,2015-01-08,2015-08-24,Chrome,0,4
238041,2015-01-08,2015-08-25,Chrome,0,1
238194,2015-01-08,2015-08-12,Firefox,0,10
238285,2015-01-08,2015-08-23,Firefox,1,2
238309,2015-01-08,2015-08-24,Firefox,1,2
238492,2015-01-08,2015-08-31,IE,1,5
238497,2015-01-08,2015-08-23,Chrome,0,8
238498,2015-01-08,2015-08-05,Chrome,1,7
238545,2015-01-08,2015-08-05,Chrome,0,1
238613,2015-01-08,2015-08-29,Chrome,1,6
238687,2015-01-08,2015-08-15,Chrome,1,6
238700,2015-01-08,2015-08-31,Chrome,1,4
238779,2015-01-08,2015-08-06,IE,0,6
238798,2015-01-08,2015-08-27,Safari,1,1
238947,2015-01-08,2015-08-13,Firefox,1,4
239370,2015-01-08,2015-08-19,Firefox,0,3
239833,2015-01-08,2015-08-19,Firefox,1,8
240034,2015-01-08,2015-08-14,Safari,1,7
240085,2015-01-08,2015-08-29,IE,1,4
240102,2015-01-08,2015-08-19,Firefox,0,7
240141,2015-01-08,2015-08-22,Chrome,1,4
240191,2015-01-08,2015-08-05,IE,1,4
240203,2015-01-08,2015-08-18,Chrome,0,10
240237,2015-01-08,2015-08-10,Chrome,1,3
240262,2015-01-08,2015-08-05,Chrome,1,3
240265,2015-01-08,2015-08-14,Chrome,0,1
240302,2015-01-08,2015-08-12,Firefox,1,7
240498,2015-01-08,2015-08-28,Chrome,1,6
240540,2015-01-08,2015-08-22,Chrome,0,2
240742,2015-01-08,2015-08-28,Chrome,0,5
240751,2015-01-08,2015-08-16,Firefox,1,3
240813,2015-01-08,2015-08-18,Chrome,1,1
240882,2015-01-08,2015-08-21,Chrome,0,4
240978,2015-01-08,2015-08-04,Chrome,1,7
241036,2015-01-08,2015-08-12,Chrome,0,3
241091,2015-01-08,2015-08-13,IE,0,8
241116,2015-01-08,2015-08-22,IE,0,9
241126,2015-01-08,2015-08-07,Safari,0,4
241177,2015-01-08,2015-08-17,Safari,0,1
241335,2015-01-08,2015-08-06,Safari,1,8
241456,2015-01-08,2015-08-14,Firefox,1,4
241489,2015-01-08,2015-08-10,IE,0,9
241538,2015-01-08,2015-08-01,Chrome,1,7
241599,2015-01-08,2015-08-05,Chrome,0,5
241614,2015-01-08,2015-08-05,Chrome,1,7
241677,2015-01-08,2015-08-25,Chrome,0,2
241782,2015-01-08,2015-08-05,Chrome,0,1
242019,2015-01-08,2015-08-11,Chrome,0,3
242059,2015-01-08,2015-08-15,Chrome,1,5
242203,2015-01-08,2015-08-26,IE,1,4
242373,2015-01-08,2015-08-12,Chrome,0,7
242616,2015-01-08,2015-08-27,IE,0,9
242625,2015-01-08,2015-08-11,Firefox,0,1
242680,2015-01-08,2015-08-10,Safari,0,4
242948,2015-01-08,2015-08-03,Chrome,0,1
243082,2015-01-08,2015-08-08,Chrome,0,4
243111,2015-01-08,2015-08-30,Chrome,1,3
243290,2015-01-08,2015-08-21,IE,1,5
243303,2015-01-08,2015-08-16,Safari,1,6
243449,2015-01-08,2015-08-16,Firefox,1,4
243668,2015-01-08,2015-08-17,Chrome,0,8
243695,2015-01-08,2015-08-21,Chrome,0,9
243774,2015-01-08,2015-08-08,Chrome,0,2
244016,2015-01-08,2015-08-24,Chrome,1,4
244048,2015-01-08,2015-08-27,Chrome,0,6
244091,2015-01-08,2015-08-11,IE,0,3
244306,2015-01-08,2015-08-28,IE,1,8
244473,2015-01-08,2015-08-16,IE,1,5
244508,2015-01-08,2015-08-02,Chrome,0,2
244534,2015-01-08,2015-08-11,Safari,1,6
244572,2015-01-08,2015-08-10,Firefox,0,11
244824,2015-01-08,2015-08-08,Chrome,1,5
244839,2015-01-08,2015-08-11,Safari,1,4
244894,2015-01-08,2015-08-19,Firefox,1,9
244922,2015-01-08,2015-08-08,Firefox,0,9
245059,2015-01-08,2015-08-03,Chrome,0,8
245103,2015-01-08,2015-08-24,IE,1,6
245226,2015-01-08,2015-08-08,Chrome,0,5
245271,2015-01-08,2015-08-19,IE,1,4
245284,2015-01-08,2015-08-20,Chrome,0,6
245705,2015-01-08,2015-08-14,Firefox,1,4
245745,2015-01-08,2015-08-16,Chrome,1,4
245878,2015-01-08,2015-08-02,IE,0,4
246046,2015-01-08,2015-08-09,Firefox,1,5
246055,2015-01-08,2015-08-30,Firefox,1,5
246204,2015-01-08,2015-08-25,Chrome,1,5
246225,2015-01-08,2015-08-20,Firefox,0,2
246325,2015-01-08,2015-08-14,Firefox,0,3
246331,2015-01-08,2015-08-27,Chrome,0,2
246451,2015-01-08,2015-08-18,Chrome,1,4
246458,2015-01-08,2015-08-14,IE,1,6
246513,2015-01-08,2015-08-11,Chrome,0,1
246737,2015-01-08,2015-08-02,Firefox,0,7
246751,2015-01-08,2015-08-12,IE,0,5
246938,2015-01-08,2015-08-02,Safari,0,5
246959,2015-01-08,2015-08-16,Safari,1,3
246960,2015-01-08,2015-08-26,Firefox,1,4
247123,2015-01-08,2015-08-08,Firefox,1,2
247186,2015-01-08,2015-08-10,Firefox,0,3
247703,2015-01-08,2015-08-03,Firefox,1,7
247893,2015-01-08,2015-08-11,IE,0,7
247919,2015-01-08,2015-08-23,Chrome,0,4
247942,2015-01-08,2015-08-30,Safari,1,4
247949,2015-01-08,2015-08-04,IE,1,2
247998,2015-01-08,2015-08-04,IE,0,7
248071,2015-01-08,2015-08-17,Chrome,1,7
248132,2015-01-08,2015-08-03,Chrome,1,4
248260,2015-01-08,2015-08-02,Chrome,0,11
248279,2015-01-08,2015-08-21,IE,1,2
248299,2015-01-08,2015-08-22,IE,0,4
248314,2015-01-08,2015-08-14,Chrome,0,1
248386,2015-01-08,2015-08-16,IE,1,4
248472,2015-01-08,2015-08-05,IE,0,2
248473,2015-01-08,2015-08-06,Chrome,1,7
248614,2015-01-08,2015-08-05,Chrome,0,5
248836,2015-01-08,2015-08-06,IE,0,4
248971,2015-01-08,2015-08-29,Firefox,1,3
249119,2015-01-08,2015-08-21,Chrome,0,11
249123,2015-01-08,2015-08-02,Chrome,1,6
249310,2015-01-08,2015-08-17,Safari,0,4
249338,2015-01-08,2015-08-23,Firefox,0,10
249526,2015-01-08,2015-08-17,Safari,0,5
249704,2015-01-08,2015-08-21,Chrome,0,2
249857,2015-01-08,2015-08-14,Chrome,0,7
250097,2015-01-08,2015-08-22,Chrome,0,3
250126,2015-01-08,2015-08-21,Chrome,0,4
250326,2015-01-08,2015-08-17,Chrome,0,3
250435,2015-01-08,2015-08-19,Chrome,0,7
250482,2015-01-08,2015-08-26,IE,1,4
250581,2015-01-08,2015-08-26,Chrome,1,1
250621,2015-01-08,2015-08-28,Firefox,1,3
250661,2015-01-08,2015-08-16,Safari,1,3
250759,2015-01-08,2015-08-05,Chrome,1,7
250773,2015-01-08,2015-08-10,IE,1,2
250813,2015-01-08,2015-08-16,Firefox,1,6
250908,2015-01-08,2015-08-26,IE,0,2
250913,2015-01-08,2015-08-04,Firefox,1,5
251195,2015-01-08,2015-08-10,Firefox,0,9
251206,2015-01-08,2015-08-21,Chrome,1,2
251432,2015-01-08,2015-08-09,Firefox,0,2
251500,2015-01-08,2015-08-17,Firefox,0,6
251654,2015-01-08,2015-08-25,IE,1,2
251739,2015-01-08,2015-08-10,Chrome,0,4
251894,2015-01-08,2015-08-03,Firefox,1,6
251944,2015-01-08,2015-08-19,Firefox,1,3
252162,2015-01-08,2015-08-17,Firefox,0,4
252186,2015-01-08,2015-08-21,Firefox,1,3
252204,2015-01-08,2015-08-16,Chrome,1,2
252335,2015-01-08,2015-08-18,Chrome,1,7
252388,2015-01-08,2015-08-17,Chrome,0,4
252507,2015-01-08,2015-08-14,IE,0,7
252602,2015-01-08,2015-08-08,IE,0,5
252636,2015-01-08,2015-08-24,Safari,0,5
252642,2015-01-08,2015-08-30,Firefox,0,5
252697,2015-01-08,2015-08-03,Chrome,0,7
252988,2015-01-08,2015-08-14,Safari,1,6
253096,2015-01-08,2015-08-13,IE,1,3
253186,2015-01-08,2015-08-14,IE,0,4
253195,2015-01-08,2015-08-16,Chrome,1,5
253229,2015-01-08,2015-08-15,Chrome,1,2
253465,2015-01-08,2015-08-07,Chrome,1,9
253529,2015-01-08,2015-08-27,Firefox,1,2
253585,2015-01-08,2015-08-19,Safari,1,4
253614,2015-01-08,2015-08-30,Firefox,0,2
253657,2015-01-08,2015-08-03,Firefox,1,6
253666,2015-01-08,2015-08-19,Chrome,1,4
253691,2015-01-08,2015-08-26,Firefox,1,5
253728,2015-01-08,2015-08-12,Safari,1,7
253925,2015-01-08,2015-08-14,Chrome,1,8
254021,2015-01-08,2015-08-04,Firefox,1,3
254073,2015-01-08,2015-08-31,Chrome,0,2
254195,2015-01-08,2015-08-22,Firefox,1,3
254204,2015-01-08,2015-08-07,IE,0,8
254259,2015-01-08,2015-08-15,IE,0,6
254379,2015-01-08,2015-08-14,Firefox,1,6
254428,2015-01-08,2015-08-05,Firefox,1,3
254481,2015-01-08,2015-08-08,Chrome,0,8
254667,2015-01-08,2015-08-17,Firefox,1,5
254701,2015-01-08,2015-08-29,Firefox,0,8
254799,2015-01-08,2015-08-01,Chrome,1,4
254829,2015-01-08,2015-08-27,IE,1,4
254831,2015-01-08,2015-08-25,Chrome,0,5
254873,2015-01-08,2015-08-25,Chrome,0,1
255049,2015-01-08,2015-08-25,Firefox,0,3
255110,2015-01-08,2015-08-22,Chrome,1,4
255204,2015-01-08,2015-08-12,Chrome,1,4
255330,2015-01-08,2015-08-06,Chrome,0,5
255446,2015-01-08,2015-08-12,Chrome,1,5
255464,2015-01-08,2015-08-30,Firefox,1,7
255539,2015-01-08,2015-08-17,IE,0,7
255893,2015-01-08,2015-08-29,Chrome,0,7
255918,2015-01-08,2015-08-27,Chrome,1,3
255968,2015-01-08,2015-08-20,Chrome,0,3
255969,2015-01-08,2015-08-20,Chrome,0,2
256027,2015-01-08,2015-08-27,IE,1,2
256082,2015-01-08,2015-08-25,IE,1,5
256138,2015-01-08,2015-08-22,Chrome,0,1
256314,2015-01-08,2015-08-24,Firefox,0,1
256509,2015-01-08,2015-08-27,IE,1,5
256526,2015-01-08,2015-08-18,Chrome,0,4
256530,2015-01-08,2015-08-04,Chrome,0,3
256531,2015-01-08,2015-08-05,Safari,1,3
256539,2015-01-08,2015-08-28,Firefox,0,7
256565,2015-01-08,2015-08-22,Chrome,0,1
256669,2015-01-08,2015-08-31,Chrome,0,1
256805,2015-01-08,2015-08-24,Chrome,0,6
256930,2015-01-08,2015-08-04,Chrome,1,5
256972,2015-01-08,2015-08-10,IE,1,6
257074,2015-01-08,2015-08-30,Firefox,0,5
257164,2015-01-08,2015-08-07,IE,0,9
257300,2015-01-08,2015-08-22,Chrome,1,6
257308,2015-01-08,2015-08-04,Chrome,1,3
